run_number,total_runs,pop_size,gens,select,crossover,mutate,xo_prob,mut_prob,tourn_size,best_fitness_lst
1,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.7122166752815247, 0.762066662311554, 0.762066662311554, 0.762066662311554, 0.8522666692733765, 0.8522666692733765, 0.9611333608627319, 0.9616833329200745, 0.9616833329200745, 0.9616833329200745, 0.9616833329200745, 0.9616833329200745, 0.9646333456039429, 0.9646333456039429, 0.9646333456039429, 0.9646333456039429, 0.9646333456039429, 0.965399980545044, 0.9818166494369507, 0.9818166494369507]"
2,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.5540000200271606, 0.5540000200271606, 0.7834833264350891, 0.7834833264350891, 0.7834833264350891, 0.7834833264350891, 0.8738833069801331, 0.8849666714668274, 0.9190333485603333, 0.9602500200271606, 0.9754833579063416, 0.9754833579063416, 0.9772166609764099, 0.9819999933242798, 0.9819999933242798, 0.9877333045005798, 0.9887166619300842, 0.9894999861717224, 0.9894999861717224, 0.9939833283424377]"
3,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.41190001368522644, 0.49050000309944153, 0.6566500067710876, 0.6566500067710876, 0.7842666506767273, 0.8155500292778015, 0.925516664981842, 0.9255333542823792, 0.9255333542823792, 0.9255333542823792, 0.9315333366394043, 0.9315333366394043, 0.9315333366394043, 0.9315333366394043, 0.9315333366394043, 0.932033360004425, 0.945816695690155, 0.945816695690155, 0.9613166451454163, 0.9613166451454163]"
4,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.6331166625022888, 0.7059000134468079, 0.7943666577339172, 0.7943666577339172, 0.9347166419029236, 0.9347166419029236, 0.9347166419029236, 0.9631833434104919, 0.9631833434104919, 0.9631833434104919, 0.9846000075340271, 0.9857000112533569, 0.9886833429336548, 0.9886833429336548, 0.9886833429336548, 0.9886833429336548, 0.9923333525657654, 0.9923333525657654, 0.9923333525657654, 0.9923333525657654]"
5,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.8011999726295471, 0.8011999726295471, 0.8397833108901978, 0.8838000297546387, 0.9241499900817871, 0.9644500017166138, 0.9808333516120911, 0.9948499798774719, 0.9948499798774719, 0.9949166774749756, 0.9955833554267883, 0.9955833554267883, 0.9955833554267883, 0.9956499934196472, 0.9956499934196472, 0.9956499934196472, 0.9956499934196472, 0.9956499934196472, 0.9956499934196472, 0.9956499934196472]"
6,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.9049833416938782, 0.9658833146095276, 0.9689499735832214, 0.9724833369255066, 0.9948499798774719, 0.9948499798774719, 0.9948499798774719, 0.9948499798774719, 0.9952999949455261, 0.9952999949455261, 0.9984666705131531, 0.9984666705131531, 0.9991833567619324, 0.9991833567619324, 0.9995666742324829, 0.9995666742324829, 0.9995666742324829, 0.9995666742324829, 0.9996333122253418, 0.9996333122253418]"
7,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.3359000086784363, 0.5950999855995178, 0.6009833216667175, 0.6882166862487793, 0.7555833458900452, 0.7779333591461182, 0.8079500198364258, 0.9241333603858948, 0.9241333603858948, 0.9241333603858948, 0.9326333403587341, 0.9326333403587341, 0.9326333403587341, 0.9821166396141052, 0.9847999811172485, 0.9854333400726318, 0.9854666590690613, 0.9854666590690613, 0.9859166741371155, 0.9859166741371155]"
8,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.7919833064079285, 0.7919833064079285, 0.82628333568573, 0.9588666558265686, 0.9588666558265686, 0.9693999886512756, 0.9708499908447266, 0.9708499908447266, 0.977649986743927, 0.9793833494186401, 0.982699990272522, 0.9891999959945679, 0.9891999959945679, 0.9914000034332275, 0.9914000034332275, 0.991433322429657, 0.991433322429657, 0.9951000213623047, 0.9957166910171509, 0.9957166910171509]"
9,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.4946500062942505, 0.4946500062942505, 0.5318833589553833, 0.6223499774932861, 0.7195666432380676, 0.7195666432380676, 0.7451333403587341, 0.7451333403587341, 0.7652333378791809, 0.7652333378791809, 0.7652333378791809, 0.817383348941803, 0.817383348941803, 0.817383348941803, 0.8359166383743286, 0.9177833199501038, 0.9177833199501038, 0.9177833199501038, 0.9280333518981934, 0.9280333518981934]"
10,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,4,"[0.8089166879653931, 0.8089166879653931, 0.8089166879653931, 0.8089166879653931, 0.8089166879653931, 0.8726166486740112, 0.8726166486740112, 0.8726166486740112, 0.8866666555404663, 0.8866666555404663, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266, 0.9083499908447266]"
1,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.8672000169754028, 0.8672000169754028, 0.8741833567619324, 0.8741833567619324, 0.9285833239555359, 0.9285833239555359, 0.9519333243370056, 0.9678166508674622, 0.9678999781608582, 0.9732000231742859, 0.9734500050544739, 0.977150022983551, 0.9799500107765198, 0.9861999750137329, 0.9891999959945679, 0.9891999959945679, 0.9907000064849854, 0.993066668510437, 0.993066668510437, 0.9943666458129883]"
2,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.3978666663169861, 0.5044333338737488, 0.5390833616256714, 0.6779833436012268, 0.7302166819572449, 0.7975833415985107, 0.8049833178520203, 0.8049833178520203, 0.8253499865531921, 0.8253499865531921, 0.8526666760444641, 0.8526666760444641, 0.8917499780654907, 0.8965833187103271, 0.9181333184242249, 0.9334499835968018, 0.9354833364486694, 0.9437999725341797, 0.9524166584014893, 0.9624333381652832]"
3,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.5874666571617126, 0.6428333520889282, 0.6815999746322632, 0.7203333377838135, 0.7631499767303467, 0.7651000022888184, 0.7932500243186951, 0.8429166674613953, 0.8777499794960022, 0.8791499733924866, 0.9257166385650635, 0.9274666905403137, 0.9555166959762573, 0.9555166959762573, 0.9597833156585693, 0.9674500226974487, 0.9674500226974487, 0.9733499884605408, 0.9733499884605408, 0.9779166579246521]"
4,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.722766637802124, 0.722766637802124, 0.7882333397865295, 0.7882333397865295, 0.8620499968528748, 0.8736833333969116, 0.8889833092689514, 0.9024500250816345, 0.9244666695594788, 0.928600013256073, 0.9536666870117188, 0.9702333211898804, 0.9707833528518677, 0.9744333624839783, 0.9850500226020813, 0.9850500226020813, 0.9886333346366882, 0.9919999837875366, 0.9930999875068665, 0.9934333562850952]"
5,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.6047666668891907, 0.6047666668891907, 0.6047666668891907, 0.6548666954040527, 0.698366641998291, 0.709933340549469, 0.7171666622161865, 0.7501833438873291, 0.7817500233650208, 0.7871666550636292, 0.8117166757583618, 0.8190500140190125, 0.8325166702270508, 0.8635166883468628, 0.8712666630744934, 0.8863666653633118, 0.9127333164215088, 0.9244833588600159, 0.9302499890327454, 0.9365000128746033]"
6,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.4271833300590515, 0.4278999865055084, 0.44616666436195374, 0.45098334550857544, 0.5247499942779541, 0.5326166749000549, 0.5666333436965942, 0.5828999876976013, 0.6281166672706604, 0.689633309841156, 0.7349833250045776, 0.777733325958252, 0.777733325958252, 0.777733325958252, 0.8395333290100098, 0.8395500183105469, 0.8560666441917419, 0.8596166372299194, 0.8940666913986206, 0.895550012588501]"
7,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.48899999260902405, 0.48899999260902405, 0.48899999260902405, 0.48899999260902405, 0.5566666722297668, 0.5566666722297668, 0.6348000168800354, 0.6348000168800354, 0.661549985408783, 0.6829500198364258, 0.7494333386421204, 0.7681166529655457, 0.8073333501815796, 0.8238999843597412, 0.8315833210945129, 0.8545666933059692, 0.8848333358764648, 0.9011833071708679, 0.9205666780471802, 0.9221500158309937]"
8,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.6796500086784363, 0.7720500230789185, 0.7735833525657654, 0.7752000093460083, 0.7897499799728394, 0.7897499799728394, 0.8061166405677795, 0.80881667137146, 0.8376166820526123, 0.8409333229064941, 0.8477166891098022, 0.8629500269889832, 0.8718833327293396, 0.8892666697502136, 0.8892666697502136, 0.9109333157539368, 0.9381166696548462, 0.9451666474342346, 0.9566666483879089, 0.9610000252723694]"
9,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.6843166947364807, 0.7002166509628296, 0.8296166658401489, 0.8495500087738037, 0.859666645526886, 0.8674333095550537, 0.8899999856948853, 0.8906999826431274, 0.9005166888237, 0.9144666790962219, 0.9409499764442444, 0.9422333240509033, 0.9422333240509033, 0.9475666880607605, 0.9552500247955322, 0.9552500247955322, 0.9569833278656006, 0.9675666689872742, 0.9700333476066589, 0.9763666391372681]"
10,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,4,"[0.7597000002861023, 0.7597000002861023, 0.7900999784469604, 0.7900999784469604, 0.7967833280563354, 0.8555999994277954, 0.8798166513442993, 0.923633337020874, 0.9292166829109192, 0.9328666925430298, 0.9506333470344543, 0.9616166949272156, 0.964733362197876, 0.9738333225250244, 0.9836000204086304, 0.9839333295822144, 0.9895666837692261, 0.9936500191688538, 0.995283305644989, 0.9957000017166138]"
1,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.5852333307266235, 0.7354666590690613, 0.7354666590690613, 0.7377333045005798, 0.7377333045005798, 0.7377333045005798, 0.7400833368301392, 0.7400833368301392, 0.7640500068664551, 0.8015666604042053, 0.8216333389282227, 0.8375499844551086, 0.8389333486557007, 0.8394833207130432, 0.8499666452407837, 0.8499666452407837, 0.8915333151817322, 0.8915500044822693, 0.9072166681289673, 0.9072166681289673]"
2,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.44894999265670776, 0.5435666441917419, 0.6034333109855652, 0.6276000142097473, 0.6431333422660828, 0.6431333422660828, 0.756850004196167, 0.756850004196167, 0.7801166772842407, 0.8812833428382874, 0.8989166617393494, 0.9002666473388672, 0.9002666473388672, 0.9425166845321655, 0.9472166895866394, 0.9472500085830688, 0.9505666494369507, 0.9505666494369507, 0.9505833387374878, 0.9505833387374878]"
3,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.8095166683197021, 0.8095166683197021, 0.8372666835784912, 0.8372666835784912, 0.8372666835784912, 0.8395500183105469, 0.9095166921615601, 0.9145166873931885, 0.9145166873931885, 0.9145166873931885, 0.9433500170707703, 0.9471166729927063, 0.9577000141143799, 0.9586499929428101, 0.9745166897773743, 0.9824833273887634, 0.9826833605766296, 0.9902833104133606, 0.9904666543006897, 0.9907166957855225]"
4,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.8446333408355713, 0.873116672039032, 0.9569500088691711, 0.9674833416938782, 0.9674833416938782, 0.9674833416938782, 0.9949833154678345, 0.9970666766166687, 0.9974666833877563, 0.9982333183288574, 0.9983833432197571, 0.9987333416938782, 0.9990000128746033, 0.9991000294685364, 0.9991666674613953, 0.9991666674613953, 0.9992333054542542, 0.9997000098228455, 0.9997000098228455, 0.9997000098228455]"
5,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.6608833074569702, 0.6608833074569702, 0.6917666792869568, 0.7404999732971191, 0.7733666896820068, 0.7981166839599609, 0.7981166839599609, 0.9305166602134705, 0.9314166903495789, 0.9486666917800903, 0.9488999843597412, 0.949916660785675, 0.953166663646698, 0.9563500285148621, 0.9639000296592712, 0.9639000296592712, 0.9641833305358887, 0.9706666469573975, 0.9727833271026611, 0.9745833277702332]"
6,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.7749999761581421, 0.9420166611671448, 0.9420166611671448, 0.9420833587646484, 0.9420833587646484, 0.9714166522026062, 0.9714166522026062, 0.9714166522026062, 0.9714166522026062, 0.9715166687965393, 0.9715166687965393, 0.9715499877929688, 0.9728999733924866, 0.9728999733924866, 0.982616662979126, 0.9890666604042053, 0.9896000027656555, 0.9902833104133606, 0.9902833104133606, 0.9902999997138977]"
7,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.6295666694641113, 0.729116678237915, 0.7355333566665649, 0.7645999789237976, 0.7645999789237976, 0.7686166763305664, 0.8669499754905701, 0.8669499754905701, 0.8669499754905701, 0.8669499754905701, 0.887499988079071, 0.887499988079071, 0.9057833552360535, 0.9105166792869568, 0.9105166792869568, 0.9131500124931335, 0.9334499835968018, 0.9396833181381226, 0.9514666795730591, 0.9543166756629944]"
8,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.5036166906356812, 0.5215499997138977, 0.6745333075523376, 0.7278500199317932, 0.7545999884605408, 0.7802166938781738, 0.7804666757583618, 0.8852999806404114, 0.8880166411399841, 0.9110333323478699, 0.950083315372467, 0.9655500054359436, 0.9740333557128906, 0.9740333557128906, 0.9755333065986633, 0.9779166579246521, 0.979366660118103, 0.9794666767120361, 0.9812333583831787, 0.9821500182151794]"
9,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.32721665501594543, 0.5242000222206116, 0.5242000222206116, 0.5242000222206116, 0.6327833533287048, 0.6617500185966492, 0.7857499718666077, 0.9070166945457458, 0.9558666944503784, 0.9606999754905701, 0.9734166860580444, 0.9743499755859375, 0.9745500087738037, 0.9762833118438721, 0.9767000079154968, 0.9767000079154968, 0.9767166376113892, 0.9811999797821045, 0.9812166690826416, 0.9833666682243347]"
10,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,4,"[0.6021666526794434, 0.7146999835968018, 0.8385999798774719, 0.8721666932106018, 0.900600016117096, 0.9225000143051147, 0.9364666938781738, 0.9364666938781738, 0.9448500275611877, 0.9547833204269409, 0.9628833532333374, 0.9778666496276855, 0.9778666496276855, 0.9778666496276855, 0.9781166911125183, 0.9800166487693787, 0.9800666570663452, 0.9800833463668823, 0.9800833463668823, 0.9801166653633118]"
1,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.5597166419029236, 0.7044833302497864, 0.8169333338737488, 0.8169333338737488, 0.8637499809265137, 0.8637499809265137, 0.8642666935920715, 0.9066333174705505, 0.9067500233650208, 0.9123833179473877, 0.9559500217437744, 0.9559500217437744, 0.9581000208854675, 0.9587166905403137, 0.9816666841506958, 0.9816666841506958, 0.9824166893959045, 0.9875333309173584, 0.9907000064849854, 0.9971500039100647]"
2,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.6812999844551086, 0.9293833374977112, 0.9326666593551636, 0.9592000246047974, 0.9672999978065491, 0.984749972820282, 0.984749972820282, 0.9887999892234802, 0.9896666407585144, 0.9919499754905701, 0.9919499754905701, 0.9921666383743286, 0.9940166473388672, 0.9940166473388672, 0.9950000047683716, 0.9972333312034607, 0.9975666403770447, 0.9976000189781189, 0.9986666440963745, 0.9986666440963745]"
3,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.6124500036239624, 0.7483999729156494, 0.7706500291824341, 0.862766683101654, 0.862766683101654, 0.862766683101654, 0.864216685295105, 0.9010833501815796, 0.9161999821662903, 0.9413333535194397, 0.9413333535194397, 0.9612666964530945, 0.965233325958252, 0.9705333113670349, 0.9758833050727844, 0.9760666489601135, 0.9770500063896179, 0.9837833046913147, 0.9837833046913147, 0.9924333095550537]"
4,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.7639166712760925, 0.8685333132743835, 0.9172499775886536, 0.963450014591217, 0.9814000129699707, 0.9814833402633667, 0.9904666543006897, 0.9976666569709778, 0.9983500242233276, 0.9985499978065491, 0.9987499713897705, 0.9992166757583618, 0.9993500113487244, 0.9994333386421204, 0.9994666576385498, 0.9998833537101746, 0.9998833537101746, 0.9999333620071411, 0.9999333620071411, 0.9999833106994629]"
5,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.5860666632652283, 0.7383999824523926, 0.8029666543006897, 0.8666166663169861, 0.9276000261306763, 0.9345666766166687, 0.9368166923522949, 0.9625833630561829, 0.9625833630561829, 0.9792166948318481, 0.9822999835014343, 0.9827666878700256, 0.9860666394233704, 0.9890000224113464, 0.9890499711036682, 0.9901000261306763, 0.9944833517074585, 0.9959166646003723, 0.9980499744415283, 0.9982166886329651]"
6,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.7339833378791809, 0.8614000082015991, 0.895716667175293, 0.8962666392326355, 0.9045166373252869, 0.9236999750137329, 0.9236999750137329, 0.942883312702179, 0.9543666839599609, 0.9589499831199646, 0.9700166583061218, 0.9700166583061218, 0.9768999814987183, 0.98785001039505, 0.9883666634559631, 0.9953833222389221, 0.9953833222389221, 0.9966999888420105, 0.9971333146095276, 0.9988166689872742]"
7,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.42678332328796387, 0.42678332328796387, 0.48596665263175964, 0.48596665263175964, 0.4917833209037781, 0.4917833209037781, 0.5499833226203918, 0.5576333403587341, 0.6042166948318481, 0.635616660118103, 0.7214499711990356, 0.7411166429519653, 0.7411166429519653, 0.7959333062171936, 0.7959833145141602, 0.843999981880188, 0.8440333604812622, 0.9045166373252869, 0.9045166373252869, 0.9045166373252869]"
8,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.21698333323001862, 0.23935000598430634, 0.518916666507721, 0.5402500033378601, 0.5678499937057495, 0.6345333456993103, 0.6731333136558533, 0.7248499989509583, 0.7248499989509583, 0.7657833099365234, 0.9332666397094727, 0.9450500011444092, 0.9450500011444092, 0.9574166536331177, 0.9803333282470703, 0.9811000227928162, 0.989799976348877, 0.989799976348877, 0.989799976348877, 0.9918166399002075]"
9,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.8863333463668823, 0.9512333273887634, 0.9535499811172485, 0.9630500078201294, 0.9645666480064392, 0.9645666480064392, 0.9820166826248169, 0.9820166826248169, 0.9820166826248169, 0.9837499856948853, 0.9846000075340271, 0.9853000044822693, 0.9929166436195374, 0.9929500222206116, 0.9941333532333374, 0.9955000281333923, 0.9969499707221985, 0.9985166788101196, 0.9985166788101196, 0.9985166788101196]"
