run_number,total_runs,pop_size,gens,select,crossover,mutate,xo_prob,mut_prob,tourn_size,best_fitness_lst
10,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,4,"[0.3981333374977112, 0.3981333374977112, 0.5309333205223083, 0.5309333205223083, 0.5309333205223083, 0.5866000056266785, 0.6398666501045227, 0.659850001335144, 0.671500027179718, 0.7311166524887085, 0.7311166524887085, 0.7543166875839233, 0.7559333443641663, 0.7888333201408386, 0.7888333201408386, 0.8297833204269409, 0.8421499729156494, 0.8773166537284851, 0.8949499726295471, 0.9067666530609131]"
1,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.7480833530426025, 0.7480833530426025, 0.7480833530426025, 0.8097333312034607, 0.9746333360671997, 0.9746333360671997, 0.9746333360671997, 0.9847833514213562, 0.9847833514213562, 0.9855666756629944, 0.9942166805267334, 0.9942166805267334, 0.9942166805267334, 0.9958999752998352, 0.9958999752998352, 0.9958999752998352, 0.9959333539009094, 0.9969000220298767, 0.9969000220298767, 0.9969000220298767]"
2,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.630299985408783, 0.630299985408783, 0.6740999817848206, 0.8170499801635742, 0.840499997138977, 0.9407666921615601, 0.9407666921615601, 0.9407666921615601, 0.958733320236206, 0.958733320236206, 0.9679499864578247, 0.9732499718666077, 0.9732499718666077, 0.9732499718666077, 0.9789333343505859, 0.9789333343505859, 0.979116678237915, 0.9831166863441467, 0.9831166863441467, 0.9831166863441467]"
3,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.4801500141620636, 0.6496166586875916, 0.7040666937828064, 0.7401999831199646, 0.7401999831199646, 0.7507666945457458, 0.7929166555404663, 0.8669833540916443, 0.8669833540916443, 0.8712666630744934, 0.9113666415214539, 0.9469000101089478, 0.9469000101089478, 0.9469000101089478, 0.9578333497047424, 0.9578333497047424, 0.9580166935920715, 0.9580166935920715, 0.9580166935920715, 0.9580166935920715]"
4,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.657716691493988, 0.657716691493988, 0.657716691493988, 0.8148833513259888, 0.8148833513259888, 0.9330833554267883, 0.9330833554267883, 0.9330833554267883, 0.9330833554267883, 0.9330833554267883, 0.9700166583061218, 0.9700166583061218, 0.9700166583061218, 0.9700166583061218, 0.9700166583061218, 0.9700166583061218, 0.9730166792869568, 0.9730166792869568, 0.9730166792869568, 0.9746000170707703]"
5,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.40816667675971985, 0.6858999729156494, 0.6858999729156494, 0.6858999729156494, 0.7326333522796631, 0.7326333522796631, 0.7326333522796631, 0.7326333522796631, 0.7326333522796631, 0.7875999808311462, 0.7875999808311462, 0.8207499980926514, 0.8207499980926514, 0.8207499980926514, 0.8337166905403137, 0.8568833470344543, 0.8805666565895081, 0.8805666565895081, 0.8805666565895081, 0.8805666565895081]"
6,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.6167166829109192, 0.6367666721343994, 0.6367666721343994, 0.6367666721343994, 0.7941499948501587, 0.7941499948501587, 0.7941499948501587, 0.8468666672706604, 0.8650000095367432, 0.8753833174705505, 0.8989666700363159, 0.8989666700363159, 0.8989666700363159, 0.9034000039100647, 0.9086999893188477, 0.9165833592414856, 0.9165833592414856, 0.9165833592414856, 0.9165833592414856, 0.9261666536331177]"
7,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.7198166847229004, 0.7338500022888184, 0.7338500022888184, 0.7338500022888184, 0.7338500022888184, 0.7338500022888184, 0.7501833438873291, 0.7501833438873291, 0.7503166794776917, 0.7516166567802429, 0.7568166851997375, 0.7692166566848755, 0.825166642665863, 0.825166642665863, 0.825166642665863, 0.825166642665863, 0.8414999842643738, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279]"
8,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.6889500021934509, 0.6961166858673096, 0.840416669845581, 0.8798499703407288, 0.9218833446502686, 0.9261500239372253, 0.9633333086967468, 0.9633333086967468, 0.9805999994277954, 0.9912999868392944, 0.9912999868392944, 0.9917166829109192, 0.9920666813850403, 0.9920666813850403, 0.9942666888237, 0.9942666888237, 0.9942666888237, 0.9942666888237, 0.9942666888237, 0.9965000152587891]"
9,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.38405001163482666, 0.6024666428565979, 0.6024666428565979, 0.7628666758537292, 0.7628666758537292, 0.8599500060081482, 0.8636999726295471, 0.8810833096504211, 0.8810833096504211, 0.9691666960716248, 0.9691666960716248, 0.9765999913215637, 0.9766666889190674, 0.978683352470398, 0.978683352470398, 0.978683352470398, 0.978683352470398, 0.9819166660308838, 0.982699990272522, 0.982699990272522]"
10,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.3,2,"[0.5267166495323181, 0.6338833570480347, 0.6434500217437744, 0.8045499920845032, 0.8045499920845032, 0.8045499920845032, 0.8045499920845032, 0.8045499920845032, 0.8639333248138428, 0.8639333248138428, 0.9145333170890808, 0.9145333170890808, 0.9145333170890808, 0.9180999994277954, 0.9513000249862671, 0.9513000249862671, 0.9651833176612854, 0.9651833176612854, 0.9771833419799805, 0.9771833419799805]"
1,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.7354166507720947, 0.7354166507720947, 0.7354166507720947, 0.7354166507720947, 0.7354166507720947, 0.7354166507720947, 0.7676666378974915, 0.8305500149726868, 0.8305500149726868, 0.8481666445732117, 0.8765166401863098, 0.932449996471405, 0.932449996471405, 0.9553333520889282, 0.9608666896820068, 0.9611166715621948, 0.9655666947364807, 0.9710500240325928, 0.9710500240325928, 0.9781333208084106]"
2,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.4740999937057495, 0.5406166911125183, 0.5575833320617676, 0.5575833320617676, 0.7745833396911621, 0.7745833396911621, 0.7944499850273132, 0.8895000219345093, 0.8895000219345093, 0.8951833248138428, 0.8951833248138428, 0.92166668176651, 0.935283362865448, 0.9602000117301941, 0.9602000117301941, 0.9761833548545837, 0.9761833548545837, 0.9761833548545837, 0.9825999736785889, 0.9836833477020264]"
3,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.7620166540145874, 0.774150013923645, 0.774150013923645, 0.8107166886329651, 0.8107166886329651, 0.8223666548728943, 0.8227166533470154, 0.8702999949455261, 0.8737000226974487, 0.9498166441917419, 0.9498166441917419, 0.951033353805542, 0.951033353805542, 0.9525833129882812, 0.9711499810218811, 0.9760500192642212, 0.9760500192642212, 0.9786166548728943, 0.9786166548728943, 0.9861166477203369]"
4,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.7674166560173035, 0.7674166560173035, 0.805649995803833, 0.8974666595458984, 0.9100666642189026, 0.9100666642189026, 0.9195166826248169, 0.9195166826248169, 0.9335166811943054, 0.9436166882514954, 0.9588833451271057, 0.9635833501815796, 0.9734500050544739, 0.9734500050544739, 0.9767500162124634, 0.9782999753952026, 0.9782999753952026, 0.9838166832923889, 0.9838166832923889, 0.9860666394233704]"
5,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.27486667037010193, 0.29481667280197144, 0.5544999837875366, 0.5893666744232178, 0.6658999919891357, 0.7121166586875916, 0.7121166586875916, 0.7121166586875916, 0.7192999720573425, 0.7976333498954773, 0.8013499975204468, 0.814300000667572, 0.8210166692733765, 0.835099995136261, 0.8492333292961121, 0.8585333228111267, 0.8640833497047424, 0.868066668510437, 0.9050666689872742, 0.9144999980926514]"
6,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.859083354473114, 0.8750666379928589, 0.8750666379928589, 0.9110999703407288, 0.9110999703407288, 0.9399999976158142, 0.9399999976158142, 0.9456333518028259, 0.9533166885375977, 0.9722333550453186, 0.9722333550453186, 0.9769833087921143, 0.9871166944503784, 0.9872333407402039, 0.9913666844367981, 0.9913666844367981, 0.9943333268165588, 0.9948833584785461, 0.9948833584785461, 0.9948833584785461]"
7,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.48253333568573, 0.6586499810218811, 0.6586499810218811, 0.6964333057403564, 0.6964333057403564, 0.6964333057403564, 0.6964333057403564, 0.7473166584968567, 0.7534833550453186, 0.840666651725769, 0.8478666543960571, 0.8691666722297668, 0.8691666722297668, 0.8946666717529297, 0.8993499875068665, 0.8993499875068665, 0.9176999926567078, 0.9176999926567078, 0.9222833514213562, 0.9390666484832764]"
8,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.6482666730880737, 0.6508499979972839, 0.7747166752815247, 0.7944333553314209, 0.7949666380882263, 0.8377000093460083, 0.8600833415985107, 0.8671666383743286, 0.8686166405677795, 0.9368666410446167, 0.9606000185012817, 0.9606000185012817, 0.9606000185012817, 0.9621833562850952, 0.9655666947364807, 0.9674333333969116, 0.9702000021934509, 0.9790499806404114, 0.9792333245277405, 0.9792333245277405]"
9,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.7652333378791809, 0.7654833197593689, 0.7654833197593689, 0.7654833197593689, 0.8947666883468628, 0.912766695022583, 0.9400166869163513, 0.9400166869163513, 0.9490500092506409, 0.9664166569709778, 0.9664166569709778, 0.9664166569709778, 0.9742333292961121, 0.9797999858856201, 0.9800000190734863, 0.981249988079071, 0.9834833145141602, 0.9838833212852478, 0.9846333265304565, 0.9869499802589417]"
10,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.3,2,"[0.8186500072479248, 0.8311333060264587, 0.8311333060264587, 0.8311333060264587, 0.8478500247001648, 0.8478500247001648, 0.8478500247001648, 0.8481500148773193, 0.8481500148773193, 0.8600500226020813, 0.8600500226020813, 0.888450026512146, 0.9057000279426575, 0.9164166450500488, 0.9577500224113464, 0.9577500224113464, 0.9671499729156494, 0.9817166924476624, 0.9825500249862671, 0.9872333407402039]"
1,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.5312833189964294, 0.5312833189964294, 0.6534500122070312, 0.6534500122070312, 0.6799166798591614, 0.7247833609580994, 0.7842666506767273, 0.7842666506767273, 0.7936499714851379, 0.7979999780654907, 0.7982666492462158, 0.7993000149726868, 0.8437666893005371, 0.8468499779701233, 0.8468499779701233, 0.8468499779701233, 0.8490333557128906, 0.8490666747093201, 0.9259333610534668, 0.9259333610534668]"
2,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.6628999710083008, 0.6628999710083008, 0.731333315372467, 0.8011833429336548, 0.8011833429336548, 0.8011833429336548, 0.8289166688919067, 0.847266674041748, 0.8930833339691162, 0.894016683101654, 0.9054499864578247, 0.9054499864578247, 0.9054499864578247, 0.9057499766349792, 0.9162833094596863, 0.9185666441917419, 0.9229999780654907, 0.9235833287239075, 0.9235833287239075, 0.9244666695594788]"
3,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.3122499883174896, 0.3835499882698059, 0.39063334465026855, 0.43218332529067993, 0.5570833086967468, 0.6610166430473328, 0.7182666659355164, 0.7231833338737488, 0.8350666761398315, 0.8392999768257141, 0.8406000137329102, 0.8763166666030884, 0.8763166666030884, 0.8763166666030884, 0.9032333493232727, 0.9032333493232727, 0.9032333493232727, 0.9032333493232727, 0.9115999937057495, 0.9161166548728943]"
4,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.7743333578109741, 0.7743333578109741, 0.798633337020874, 0.798633337020874, 0.9531166553497314, 0.9531166553497314, 0.9531166553497314, 0.9531166553497314, 0.9531166553497314, 0.9531333446502686, 0.9536166787147522, 0.9536499977111816, 0.9543833136558533, 0.9543833136558533, 0.9543833136558533, 0.9544333219528198, 0.9544333219528198, 0.9702666401863098, 0.9750833511352539, 0.977733314037323]"
5,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.4273500144481659, 0.5076333284378052, 0.5604666471481323, 0.5604666471481323, 0.5604666471481323, 0.7314000129699707, 0.7864833474159241, 0.8148499727249146, 0.8546333312988281, 0.9078666567802429, 0.9186499714851379, 0.9260166883468628, 0.9285333156585693, 0.9388666749000549, 0.9391000270843506, 0.9391000270843506, 0.9391000270843506, 0.9391000270843506, 0.9464333057403564, 0.9505333304405212]"
6,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.7827500104904175, 0.8557166457176208, 0.8924000263214111, 0.8924000263214111, 0.930983304977417, 0.9410833120346069, 0.9717333316802979, 0.9738333225250244, 0.9797166585922241, 0.9797166585922241, 0.9797166585922241, 0.9797166585922241, 0.9799500107765198, 0.9799500107765198, 0.9799500107765198, 0.9820500016212463, 0.9820500016212463, 0.9921166896820068, 0.9921166896820068, 0.9921166896820068]"
7,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.7541833519935608, 0.7541833519935608, 0.8270166516304016, 0.9230333566665649, 0.9798833131790161, 0.9798833131790161, 0.9810500144958496, 0.9810500144958496, 0.9867333173751831, 0.9957833290100098, 0.9957833290100098, 0.9965500235557556, 0.9973999857902527, 0.9982500076293945, 0.9982500076293945, 0.99836665391922, 0.99836665391922, 0.9988999962806702, 0.9988999962806702, 0.9988999962806702]"
8,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.31938332319259644, 0.5761666893959045, 0.7211333513259888, 0.8485166430473328, 0.8485166430473328, 0.8485166430473328, 0.8485166430473328, 0.8518333435058594, 0.8518333435058594, 0.8560666441917419, 0.8560666441917419, 0.8619833588600159, 0.864883303642273, 0.8833000063896179, 0.8919500112533569, 0.9064333438873291, 0.9139500260353088, 0.9218999743461609, 0.9260166883468628, 0.9260166883468628]"
9,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.28973332047462463, 0.28973332047462463, 0.2926666736602783, 0.32413333654403687, 0.32413333654403687, 0.32413333654403687, 0.37191668152809143, 0.43066665530204773, 0.476583331823349, 0.476583331823349, 0.476583331823349, 0.476583331823349, 0.5564500093460083, 0.5753999948501587, 0.5979666709899902, 0.6241999864578247, 0.6431333422660828, 0.6817499995231628, 0.6817499995231628, 0.7080166935920715]"
10,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.3,2,"[0.9550333619117737, 0.9550333619117737, 0.9550333619117737, 0.9584333300590515, 0.9654499888420105, 0.9799166917800903, 0.9843833446502686, 0.9864500164985657, 0.9886999726295471, 0.9967333078384399, 0.9987000226974487, 0.9988333582878113, 0.9988333582878113, 0.9988333582878113, 0.9993000030517578, 0.9993833303451538, 0.9993833303451538, 0.9995333552360535, 0.9995666742324829, 0.9996500015258789]"
1,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.8193666934967041, 0.8887666463851929, 0.900866687297821, 0.900866687297821, 0.9065999984741211, 0.922166645526886, 0.941516637802124, 0.941516637802124, 0.941516637802124, 0.941516637802124, 0.9643833041191101, 0.9643833041191101, 0.9643833041191101, 0.9668833613395691, 0.9722166657447815, 0.9835500121116638, 0.9835500121116638, 0.984083354473114, 0.9853333234786987, 0.9912333488464355]"
2,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.557783305644989, 0.5581833124160767, 0.6227999925613403, 0.6503166556358337, 0.678433358669281, 0.6792500019073486, 0.7293333411216736, 0.7293333411216736, 0.7293333411216736, 0.766700029373169, 0.7821499705314636, 0.8397166728973389, 0.855733335018158, 0.855733335018158, 0.8649500012397766, 0.8947499990463257, 0.922950029373169, 0.9598333239555359, 0.9598333239555359, 0.9598333239555359]"
3,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.5668666958808899, 0.6469500064849854, 0.6692333221435547, 0.7788833379745483, 0.8945666551589966, 0.8986499905586243, 0.9118333458900452, 0.9302999973297119, 0.95169997215271, 0.95169997215271, 0.95169997215271, 0.95169997215271, 0.9625333547592163, 0.9708999991416931, 0.9708999991416931, 0.9755499958992004, 0.9884499907493591, 0.9884499907493591, 0.9884499907493591, 0.9916499853134155]"
4,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.8062833547592163, 0.8211333155632019, 0.8211333155632019, 0.8276333212852478, 0.8425333499908447, 0.8487499952316284, 0.8969833254814148, 0.9127500057220459, 0.9127500057220459, 0.9127500057220459, 0.940850019454956, 0.9661999940872192, 0.9661999940872192, 0.9661999940872192, 0.9778333306312561, 0.9778333306312561, 0.9793333411216736, 0.9798166751861572, 0.9836999773979187, 0.9923666715621948]"
5,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.5883166790008545, 0.5980166792869568, 0.5980166792869568, 0.6568666696548462, 0.6850833296775818, 0.6854666471481323, 0.701449990272522, 0.8044833540916443, 0.8044833540916443, 0.8044833540916443, 0.8044833540916443, 0.8464666604995728, 0.8929499983787537, 0.8929499983787537, 0.927483320236206, 0.927483320236206, 0.9300166964530945, 0.9300166964530945, 0.9546833038330078, 0.9546833038330078]"
6,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.6633333563804626, 0.675083339214325, 0.8373500108718872, 0.8453166484832764, 0.8579166531562805, 0.8745499849319458, 0.8745499849319458, 0.9111833572387695, 0.9316333532333374, 0.9316333532333374, 0.9332666397094727, 0.9553499817848206, 0.9553499817848206, 0.9566166400909424, 0.9739333391189575, 0.9739333391189575, 0.9768499732017517, 0.9773666858673096, 0.9831666946411133, 0.9834499955177307]"
7,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.7214833498001099, 0.8717166781425476, 0.8717166781425476, 0.8717166781425476, 0.8914833068847656, 0.8914833068847656, 0.9008833169937134, 0.9154833555221558, 0.9498166441917419, 0.9498166441917419, 0.949833333492279, 0.9500666856765747, 0.9583666920661926, 0.9583666920661926, 0.9669666886329651, 0.9723333120346069, 0.9750333428382874, 0.9824666380882263, 0.9839500188827515, 0.9839500188827515]"
8,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.8137333393096924, 0.8137333393096924, 0.8137333393096924, 0.8308166861534119, 0.8933166861534119, 0.8933166861534119, 0.8970500230789185, 0.9334166646003723, 0.9334166646003723, 0.9334166646003723, 0.9334166646003723, 0.9397666454315186, 0.9561833143234253, 0.9561833143234253, 0.9678500294685364, 0.975600004196167, 0.9792666435241699, 0.9792666435241699, 0.979366660118103, 0.9854999780654907]"
9,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.8589000105857849, 0.8589000105857849, 0.8589000105857849, 0.8934000134468079, 0.922950029373169, 0.922950029373169, 0.9468833208084106, 0.9575499892234802, 0.9577166438102722, 0.9634333252906799, 0.9634333252906799, 0.9685666561126709, 0.9685666561126709, 0.9727166891098022, 0.9727166891098022, 0.9727166891098022, 0.9815999865531921, 0.9815999865531921, 0.9815999865531921, 0.9816666841506958]"
10,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.3,2,"[0.9081833362579346, 0.9491833448410034, 0.9525166749954224, 0.9725499749183655, 0.9804166555404663, 0.9804166555404663, 0.9807166457176208, 0.9825999736785889, 0.9825999736785889, 0.9934333562850952, 0.9941666722297668, 0.995283305644989, 0.9974666833877563, 0.9974666833877563, 0.9975000023841858, 0.9975666403770447, 0.9984999895095825, 0.9984999895095825, 0.9984999895095825, 0.9991666674613953]"
