run_number,total_runs,pop_size,gens,select,crossover,mutate,xo_prob,mut_prob,tourn_size,best_fitness_lst
1,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.8210499882698059, 0.8890666961669922, 0.8921999931335449, 0.9606500267982483, 0.9799333214759827, 0.9889333248138428, 0.9889333248138428, 0.9922000169754028, 0.9922000169754028, 0.9922333359718323, 0.9922333359718323, 0.9922333359718323, 0.9922333359718323, 0.9923499822616577, 0.9923499822616577, 0.9923499822616577, 0.9930166602134705, 0.9931166768074036, 0.9957000017166138, 0.9957333207130432]"
2,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.6353499889373779, 0.666616678237915, 0.7222166657447815, 0.7923666834831238, 0.8028833270072937, 0.8902666568756104, 0.8902666568756104, 0.9260833263397217, 0.9260833263397217, 0.9720500111579895, 0.9720500111579895, 0.9822499752044678, 0.9822499752044678, 0.9822499752044678, 0.9880333542823792, 0.9880333542823792, 0.9912999868392944, 0.9912999868392944, 0.9912999868392944, 0.9912999868392944]"
3,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.40808331966400146, 0.5929166674613953, 0.5929166674613953, 0.5929166674613953, 0.6289499998092651, 0.6289499998092651, 0.6289499998092651, 0.6692000031471252, 0.6921166777610779, 0.6921166777610779, 0.7145333290100098, 0.7145333290100098, 0.7284500002861023, 0.7284500002861023, 0.7974833250045776, 0.7974833250045776, 0.8149666786193848, 0.8329499959945679, 0.8329499959945679, 0.8329499959945679]"
4,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.7020666599273682, 0.8529000282287598, 0.8700166940689087, 0.9050499796867371, 0.9050499796867371, 0.9050499796867371, 0.9050499796867371, 0.9050499796867371, 0.9594666957855225, 0.9594666957855225, 0.9678333401679993, 0.9678333401679993, 0.9679999947547913, 0.9679999947547913, 0.9715166687965393, 0.9715166687965393, 0.98253333568573, 0.98253333568573, 0.98253333568573, 0.9894833564758301]"
5,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.6626999974250793, 0.6894999742507935, 0.7951499819755554, 0.8531666398048401, 0.8531666398048401, 0.9241833090782166, 0.9289833307266235, 0.9289833307266235, 0.9289833307266235, 0.9289833307266235, 0.9289833307266235, 0.9289833307266235, 0.9289833307266235, 0.9661333560943604, 0.9661333560943604, 0.9745000004768372, 0.9745000004768372, 0.9745000004768372, 0.9887499809265137, 0.9892666935920715]"
6,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.8425999879837036, 0.8428000211715698, 0.8428000211715698, 0.9047666788101196, 0.9047666788101196, 0.9047666788101196, 0.9087166786193848, 0.9087166786193848, 0.9243166446685791, 0.9638000130653381, 0.9638000130653381, 0.9638000130653381, 0.9638000130653381, 0.9638000130653381, 0.9638000130653381, 0.9939000010490417, 0.9939000010490417, 0.9939000010490417, 0.9939000010490417, 0.9939000010490417]"
7,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.49453333020210266, 0.7404000163078308, 0.7407500147819519, 0.8521833419799805, 0.8788333535194397, 0.9542666673660278, 0.9693499803543091, 0.9693499803543091, 0.9694499969482422, 0.9716333150863647, 0.972683310508728, 0.972683310508728, 0.972683310508728, 0.972683310508728, 0.972683310508728, 0.9732833504676819, 0.9858333468437195, 0.9858333468437195, 0.9858333468437195, 0.9858333468437195]"
8,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.7525666952133179, 0.7525666952133179, 0.8199999928474426, 0.8351333141326904, 0.8480833172798157, 0.8705000281333923, 0.8705000281333923, 0.9190333485603333, 0.9190333485603333, 0.9190333485603333, 0.9190333485603333, 0.9190333485603333, 0.9271833300590515, 0.9271833300590515, 0.9477166533470154, 0.9692999720573425, 0.9743499755859375, 0.9832333326339722, 0.984416663646698, 0.9876166582107544]"
9,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.4309166669845581, 0.4781833291053772, 0.6134999990463257, 0.7156166434288025, 0.7872666716575623, 0.8249833583831787, 0.8249833583831787, 0.8452666401863098, 0.8453333377838135, 0.8453333377838135, 0.8809833526611328, 0.8810499906539917, 0.8810499906539917, 0.8810499906539917, 0.8810499906539917, 0.9031999707221985, 0.9037500023841858, 0.9217833280563354, 0.9221166372299194, 0.9221166372299194]"
10,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.3357999920845032, 0.8504499793052673, 0.8504499793052673, 0.8504499793052673, 0.8504499793052673, 0.8708999752998352, 0.925683319568634, 0.925683319568634, 0.9401833415031433, 0.9536666870117188, 0.9536666870117188, 0.9609666466712952, 0.9609666466712952, 0.9630333185195923, 0.9630333185195923, 0.9630333185195923, 0.9630333185195923, 0.9630333185195923, 0.9630333185195923, 0.9630333185195923]"
11,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.3880166709423065, 0.5061166882514954, 0.5544166564941406, 0.5544166564941406, 0.7353000044822693, 0.7560166716575623, 0.759933352470398, 0.759933352470398, 0.759933352470398, 0.8240666389465332, 0.8240666389465332, 0.8240666389465332, 0.8240666389465332, 0.8240666389465332, 0.8286499977111816, 0.8286499977111816, 0.8659499883651733, 0.8659499883651733, 0.8697666525840759, 0.8697666525840759]"
12,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.5097500085830688, 0.5097500085830688, 0.5622833371162415, 0.6781166791915894, 0.6781166791915894, 0.7560499906539917, 0.7560499906539917, 0.7623166441917419, 0.7765666842460632, 0.7768999934196472, 0.7768999934196472, 0.7768999934196472, 0.8087833523750305, 0.8211666941642761, 0.8213000297546387, 0.8213000297546387, 0.8213000297546387, 0.8213000297546387, 0.8213000297546387, 0.8213000297546387]"
13,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.5940999984741211, 0.5940999984741211, 0.6567999720573425, 0.8480666875839233, 0.8480666875839233, 0.8859000205993652, 0.8859000205993652, 0.8886333107948303, 0.911383330821991, 0.911383330821991, 0.916866660118103, 0.9223166704177856, 0.9326500296592712, 0.9326500296592712, 0.9469500184059143, 0.9576666951179504, 0.9809166789054871, 0.9809166789054871, 0.9857000112533569, 0.9870499968528748]"
14,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.5296666622161865, 0.8712666630744934, 0.9383999705314636, 0.9383999705314636, 0.9383999705314636, 0.9383999705314636, 0.9383999705314636, 0.9383999705314636, 0.9547833204269409, 0.9577500224113464, 0.9649500250816345, 0.9649999737739563, 0.9649999737739563, 0.9649999737739563, 0.9649999737739563, 0.9649999737739563, 0.9649999737739563, 0.9649999737739563, 0.9649999737739563, 0.9649999737739563]"
15,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.5733166933059692, 0.640999972820282, 0.8219000101089478, 0.8324499726295471, 0.8324499726295471, 0.8324499726295471, 0.8374166488647461, 0.8374166488647461, 0.921833336353302, 0.9270666837692261, 0.9373666644096375, 0.968416690826416, 0.968416690826416, 0.975350022315979, 0.975350022315979, 0.975350022315979, 0.975350022315979, 0.975600004196167, 0.9892666935920715, 0.9892666935920715]"
16,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.8595166802406311, 0.8595166802406311, 0.9283000230789185, 0.9471499919891357, 0.9874500036239624, 0.9874500036239624, 0.9897000193595886, 0.9900166392326355, 0.9900333285331726, 0.9906666874885559, 0.9940833449363708, 0.9956166744232178, 0.995983362197876, 0.995983362197876, 0.995983362197876, 0.9973166584968567, 0.9973166584968567, 0.9973166584968567, 0.9973166584968567, 0.9973166584968567]"
17,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.7120500206947327, 0.7120500206947327, 0.7120500206947327, 0.7194166779518127, 0.7194166779518127, 0.8432000279426575, 0.8432000279426575, 0.8608999848365784, 0.8608999848365784, 0.9183499813079834, 0.9183499813079834, 0.9183499813079834, 0.9401166439056396, 0.9401166439056396, 0.956766664981842, 0.9589833617210388, 0.9680833220481873, 0.9680833220481873, 0.9698666930198669, 0.9798166751861572]"
18,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.5731333494186401, 0.7381333112716675, 0.7875833511352539, 0.7875833511352539, 0.7875833511352539, 0.8134499788284302, 0.8135166764259338, 0.8135166764259338, 0.8135166764259338, 0.817799985408783, 0.8252000212669373, 0.8937000036239624, 0.9176833629608154, 0.9231500029563904, 0.9591500163078308, 0.9620166420936584, 0.9699666500091553, 0.9723333120346069, 0.9757833480834961, 0.9839500188827515]"
19,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.38725000619888306, 0.595300018787384, 0.8070666790008545, 0.8642333149909973, 0.8642333149909973, 0.8642333149909973, 0.8642333149909973, 0.9315500259399414, 0.9315500259399414, 0.9315500259399414, 0.9315500259399414, 0.9315500259399414, 0.9315500259399414, 0.9315500259399414, 0.9454666376113892, 0.9454666376113892, 0.9454666376113892, 0.9454666376113892, 0.9567000269889832, 0.9583500027656555]"
20,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.6237666606903076, 0.8191999793052673, 0.8770666718482971, 0.9514166712760925, 0.9514166712760925, 0.9514166712760925, 0.9667500257492065, 0.9668166637420654, 0.9674166440963745, 0.9674166440963745, 0.9940833449363708, 0.9940833449363708, 0.995116651058197, 0.9951500296592712, 0.9951500296592712, 0.9970333576202393, 0.9970333576202393, 0.9970333576202393, 0.9970333576202393, 0.9970333576202393]"
21,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.8554999828338623, 0.9348999857902527, 0.9391499757766724, 0.9391499757766724, 0.9523166418075562, 0.9554166793823242, 0.9608500003814697, 0.970216691493988, 0.9708333611488342, 0.9895666837692261, 0.9895666837692261, 0.9895666837692261, 0.9895666837692261, 0.9895666837692261, 0.9895666837692261, 0.9897666573524475, 0.9897666573524475, 0.9897666573524475, 0.9897666573524475, 0.9897833466529846]"
22,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.8188166618347168, 0.8188166618347168, 0.9577333331108093, 0.9577333331108093, 0.9577333331108093, 0.9577333331108093, 0.9577500224113464, 0.9577500224113464, 0.9729499816894531, 0.9729499816894531, 0.9730499982833862, 0.9730499982833862, 0.9730499982833862, 0.9761166572570801, 0.9796000123023987, 0.9828333258628845, 0.9828333258628845, 0.9828333258628845, 0.9828333258628845, 0.9828333258628845]"
23,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.7187166810035706, 0.7187166810035706, 0.7187166810035706, 0.8387666940689087, 0.8519833087921143, 0.9034500122070312, 0.9603833556175232, 0.9603833556175232, 0.9603833556175232, 0.963783323764801, 0.963783323764801, 0.963783323764801, 0.9716500043869019, 0.9810000061988831, 0.9810000061988831, 0.9810000061988831, 0.9810000061988831, 0.9810000061988831, 0.9810000061988831, 0.9810000061988831]"
24,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.739633321762085, 0.7445499897003174, 0.9048166871070862, 0.9048166871070862, 0.9048166871070862, 0.9222166538238525, 0.9286166429519653, 0.9352166652679443, 0.9619500041007996, 0.9634333252906799, 0.9767166376113892, 0.9767166376113892, 0.9775500297546387, 0.9775500297546387, 0.9836333394050598, 0.9844333529472351, 0.9844333529472351, 0.9844333529472351, 0.9848166704177856, 0.987416684627533]"
25,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.7243000268936157, 0.7875499725341797, 0.7875499725341797, 0.7876166701316833, 0.8851666450500488, 0.8851666450500488, 0.8967000246047974, 0.9471499919891357, 0.9471499919891357, 0.9471499919891357, 0.9471499919891357, 0.9526333212852478, 0.9526333212852478, 0.9526333212852478, 0.9526333212852478, 0.9526333212852478, 0.9526500105857849, 0.9526500105857849, 0.9526500105857849, 0.9526500105857849]"
26,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.6443166732788086, 0.6443166732788086, 0.6782166957855225, 0.6977666616439819, 0.8355333209037781, 0.8355333209037781, 0.8522833585739136, 0.8522833585739136, 0.8981333374977112, 0.902733325958252, 0.9104666709899902, 0.9519500136375427, 0.9567333459854126, 0.9567999839782715, 0.9745000004768372, 0.9782500267028809, 0.9786499738693237, 0.9786499738693237, 0.9786499738693237, 0.9809166789054871]"
27,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.4324333369731903, 0.46219998598098755, 0.6742833256721497, 0.6742833256721497, 0.6742833256721497, 0.7018666863441467, 0.7018666863441467, 0.7421666383743286, 0.745033323764801, 0.745033323764801, 0.7991666793823242, 0.8089333176612854, 0.8156166672706604, 0.8238999843597412, 0.8553166389465332, 0.8814666867256165, 0.8814666867256165, 0.8920166492462158, 0.8950333595275879, 0.9130499958992004]"
28,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.7448333501815796, 0.7448333501815796, 0.7448333501815796, 0.7448333501815796, 0.84579998254776, 0.8496333360671997, 0.8678833246231079, 0.8678833246231079, 0.8720666766166687, 0.8720666766166687, 0.8747333288192749, 0.9466999769210815, 0.9585833549499512, 0.9597333073616028, 0.9751333594322205, 0.9751333594322205, 0.9781500101089478, 0.9787499904632568, 0.9807000160217285, 0.9807000160217285]"
29,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.671833336353302, 0.9805166721343994, 0.9805166721343994, 0.9919000267982483, 0.9943166375160217, 0.9943166375160217, 0.9943166375160217, 0.9943166375160217, 0.9943166375160217, 0.9943166375160217, 0.9943166375160217, 0.9943166375160217, 0.9943166375160217, 0.9953666925430298, 0.9953666925430298, 0.9953666925430298, 0.9953833222389221, 0.9953833222389221, 0.9953833222389221, 0.9953833222389221]"
30,30,20,20,tournament_sel,single_point_xo,inversion_mut,0.9,0.3,4,"[0.5527666807174683, 0.5785333514213562, 0.6881999969482422, 0.7611500024795532, 0.7611500024795532, 0.7611500024795532, 0.7611500024795532, 0.7611500024795532, 0.7611500024795532, 0.7633166909217834, 0.7655666470527649, 0.8311833143234253, 0.8321833610534668, 0.8321833610534668, 0.833133339881897, 0.8497333526611328, 0.8497333526611328, 0.850516676902771, 0.8505333065986633, 0.8505333065986633]"
1,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.6779166460037231, 0.8750166893005371, 0.9811166524887085, 0.9811166524887085, 0.9976000189781189, 0.9976000189781189, 0.9992666840553284, 0.9997333288192749, 0.9997333288192749, 0.9999833106994629, 0.9999833106994629, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.611383318901062, 0.7921833395957947, 0.8755666613578796, 0.9501166939735413, 0.961733341217041, 0.9767666459083557, 0.9889666438102722, 0.9958333373069763, 0.9958333373069763, 0.9972666501998901, 0.9986333250999451, 0.9994166493415833, 0.9994166493415833, 0.9996333122253418, 0.999750018119812, 0.9998499751091003, 0.999916672706604, 0.999916672706604, 0.9999833106994629, 0.9999833106994629]"
3,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.9393166899681091, 0.9766333103179932, 0.9977999925613403, 0.9977999925613403, 0.9998666644096375, 0.9998999834060669, 0.9999499917030334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.8185166716575623, 0.8185166716575623, 0.9690666794776917, 0.9874333143234253, 0.9919333457946777, 0.9976500272750854, 0.9988833069801331, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.7336999773979187, 0.8640000224113464, 0.9312999844551086, 0.9956166744232178, 0.998533308506012, 0.9995166659355164, 0.9998499751091003, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.6271166801452637, 0.860883355140686, 0.9620833396911621, 0.9648000001907349, 0.9753666520118713, 0.9856666922569275, 0.9887833595275879, 0.998199999332428, 0.9984333515167236, 0.9995499849319458, 0.9995499849319458, 0.9999333620071411, 0.9999499917030334, 0.9999833106994629, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.5991500020027161, 0.7824333310127258, 0.9301333427429199, 0.972183346748352, 0.9818000197410583, 0.9842000007629395, 0.9969499707221985, 0.9992666840553284, 0.999833345413208, 0.999916672706604, 0.999916672706604, 0.9999499917030334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.5753333568572998, 0.616516649723053, 0.6311333179473877, 0.7195833325386047, 0.7195833325386047, 0.7252833247184753, 0.7791500091552734, 0.7850833535194397, 0.8138999938964844, 0.8726666569709778, 0.8765000104904175, 0.8887500166893005, 0.9210166931152344, 0.9210166931152344, 0.9385666847229004, 0.9564833045005798, 0.9638166427612305, 0.9764666557312012, 0.9833833575248718, 0.9913166761398315]"
9,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.7115499973297119, 0.7199500203132629, 0.8637499809265137, 0.8637499809265137, 0.9337833523750305, 0.9795166850090027, 0.9851333498954773, 0.9921833276748657, 0.9990500211715698, 0.9995499849319458, 0.9995499849319458, 0.9996833205223083, 0.9998499751091003, 0.9999333620071411, 0.9999833106994629, 0.9999833106994629, 0.9999833106994629, 1.0, 1.0, 1.0]"
10,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.808650016784668, 0.9476500153541565, 0.9476500153541565, 0.9847166538238525, 0.9854666590690613, 0.9972833395004272, 0.9972833395004272, 0.9991499781608582, 0.9998833537101746, 0.9998833537101746, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
11,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.6779166460037231, 0.8750166893005371, 0.9811166524887085, 0.9811166524887085, 0.9976000189781189, 0.9976000189781189, 0.9992666840553284, 0.9997333288192749, 0.9997333288192749, 0.9999833106994629, 0.9999833106994629, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
12,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.611383318901062, 0.7921833395957947, 0.8755666613578796, 0.9501166939735413, 0.961733341217041, 0.9767666459083557, 0.9889666438102722, 0.9958333373069763, 0.9958333373069763, 0.9972666501998901, 0.9986333250999451, 0.9994166493415833, 0.9994166493415833, 0.9996333122253418, 0.999750018119812, 0.9998499751091003, 0.999916672706604, 0.999916672706604, 0.9999833106994629, 0.9999833106994629]"
13,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.9393166899681091, 0.9766333103179932, 0.9977999925613403, 0.9977999925613403, 0.9998666644096375, 0.9998999834060669, 0.9999499917030334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
14,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.8185166716575623, 0.8185166716575623, 0.9690666794776917, 0.9874333143234253, 0.9919333457946777, 0.9976500272750854, 0.9988833069801331, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.6779166460037231, 0.8750166893005371, 0.9811166524887085, 0.9811166524887085, 0.9976000189781189, 0.9976000189781189, 0.9992666840553284, 0.9997333288192749, 0.9997333288192749, 0.9999833106994629, 0.9999833106994629, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
16,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.611383318901062, 0.7921833395957947, 0.8755666613578796, 0.9501166939735413, 0.961733341217041, 0.9767666459083557, 0.9889666438102722, 0.9958333373069763, 0.9958333373069763, 0.9972666501998901, 0.9986333250999451, 0.9994166493415833, 0.9994166493415833, 0.9996333122253418, 0.999750018119812, 0.9998499751091003, 0.999916672706604, 0.999916672706604, 0.9999833106994629, 0.9999833106994629]"
17,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.9393166899681091, 0.9766333103179932, 0.9977999925613403, 0.9977999925613403, 0.9998666644096375, 0.9998999834060669, 0.9999499917030334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
18,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.8185166716575623, 0.8185166716575623, 0.9690666794776917, 0.9874333143234253, 0.9919333457946777, 0.9976500272750854, 0.9988833069801331, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
19,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.7336999773979187, 0.8640000224113464, 0.9312999844551086, 0.9956166744232178, 0.998533308506012, 0.9995166659355164, 0.9998499751091003, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
20,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.6271166801452637, 0.860883355140686, 0.9620833396911621, 0.9648000001907349, 0.9753666520118713, 0.9856666922569275, 0.9887833595275879, 0.998199999332428, 0.9984333515167236, 0.9995499849319458, 0.9995499849319458, 0.9999333620071411, 0.9999499917030334, 0.9999833106994629, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
21,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.5991500020027161, 0.7824166417121887, 0.9301333427429199, 0.972183346748352, 0.9818000197410583, 0.9842000007629395, 0.9969499707221985, 0.9992666840553284, 0.999833345413208, 0.999916672706604, 0.999916672706604, 0.9999499917030334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
22,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.5753499865531921, 0.616516649723053, 0.6311333179473877, 0.7195833325386047, 0.7195833325386047, 0.7252833247184753, 0.7791500091552734, 0.7850833535194397, 0.8138999938964844, 0.8726666569709778, 0.8765000104904175, 0.8887500166893005, 0.9210166931152344, 0.9210166931152344, 0.9385666847229004, 0.9564833045005798, 0.9638166427612305, 0.9764666557312012, 0.9833833575248718, 0.9913166761398315]"
23,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.7115499973297119, 0.7199500203132629, 0.8637499809265137, 0.8637499809265137, 0.9337833523750305, 0.9795166850090027, 0.9851333498954773, 0.9921833276748657, 0.9990500211715698, 0.9995499849319458, 0.9995499849319458, 0.9996833205223083, 0.9998499751091003, 0.9999333620071411, 0.9999833106994629, 0.9999833106994629, 0.9999833106994629, 1.0, 1.0, 1.0]"
24,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.808650016784668, 0.9476500153541565, 0.9476500153541565, 0.9847166538238525, 0.9854666590690613, 0.9972833395004272, 0.9972833395004272, 0.9991499781608582, 0.9998833537101746, 0.9998833537101746, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
25,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.8499833345413208, 0.9297166466712952, 0.9472666382789612, 0.9729833602905273, 0.9953333139419556, 0.9962666630744934, 0.9997833371162415, 0.9999499917030334, 0.9999499917030334, 0.9999499917030334, 0.9999833106994629, 0.9999833106994629, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
26,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.6004833579063416, 0.7371666431427002, 0.9751999974250793, 0.9754666686058044, 0.9857666492462158, 0.9916999936103821, 0.9981666803359985, 0.9982333183288574, 0.9994166493415833, 0.9996333122253418, 0.9996333122253418, 0.9998166561126709, 0.9998833537101746, 0.999916672706604, 0.9999666810035706, 0.9999833106994629, 0.9999833106994629, 1.0, 1.0, 1.0]"
27,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.5820333361625671, 0.5820333361625671, 0.6047666668891907, 0.7459999918937683, 0.7631333470344543, 0.8191333413124084, 0.8779000043869019, 0.911300003528595, 0.9307500123977661, 0.9436333179473877, 0.956250011920929, 0.9765833616256714, 0.9765833616256714, 0.9806166887283325, 0.9815666675567627, 0.9874500036239624, 0.9883000254631042, 0.9906833171844482, 0.991599977016449, 0.9940833449363708]"
28,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.9311666488647461, 0.9311666488647461, 0.9311666488647461, 0.972516655921936, 0.9908000230789185, 0.9977166652679443, 0.9978833198547363, 0.9985833168029785, 0.9994166493415833, 0.9994666576385498, 0.9998666644096375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
29,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.6169999837875366, 0.9473000168800354, 0.95455002784729, 0.9623833298683167, 0.9657333493232727, 0.9736499786376953, 0.9775000214576721, 0.9896666407585144, 0.9896666407585144, 0.9918166399002075, 0.9968666434288025, 0.9982666373252869, 0.9985666871070862, 0.9988333582878113, 0.9993333220481873, 0.9994666576385498, 0.9995999932289124, 0.9997666478157043, 0.999916672706604, 0.9999333620071411]"
30,30,20,20,tournament_sel,uniform_xo,arithmetic_mut,0.9,0.3,4,"[0.631933331489563, 0.76951664686203, 0.9843833446502686, 0.9843833446502686, 0.9965999722480774, 0.9978166818618774, 0.9996833205223083, 0.9999499917030334, 0.9999499917030334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
